-0.0031	69.8409	-10.0357	-0.0045	113.8079
-0.0031	69.8409	-10.0357	-0.0045	113.8079
-0.0031	69.8409	-10.0357	-0.0045	113.8079
-0.0031	69.8409	-10.0357	-0.0045	113.8079
-0.0031	69.8409	-10.0357	-0.0045	113.8079
-0.0031	69.8409	-10.0357	-0.0045	113.8079
-0.0031	69.8409	-10.0357	-0.0045	113.8079
-0.0031	69.8409	-10.0357	-0.0045	113.8079
-0.0031	69.8409	-10.0357	-0.0045	113.8079
-0.0031	69.8409	-10.0357	-0.0045	113.8079
-0.0031	69.8409	-10.0357	-0.0045	113.8079
-0.0031	69.8409	-10.0357	-0.0045	113.8079
-0.0031	69.8409	-10.0357	-0.0045	113.8079
-0.0031	69.8409	-10.0357	-0.0045	113.8079
-0.0031	69.8409	-10.0357	-0.0045	113.8079
-0.0031	69.8409	-10.0357	-0.0045	113.8079
-0.0031	69.8409	-10.0357	-0.0045	113.8079
-0.0031	69.8409	-10.0357	-0.0045	113.8079
-0.0031	69.8409	-10.0357	-0.0045	113.8079
-0.0031	69.8409	-10.0357	-0.0045	113.8079
-0.0031	69.8409	-10.0357	-0.0045	113.8079
-0.0031	69.8409	-10.0357	-0.0045	113.8079
-0.0031	69.8409	-10.0357	-0.0045	113.8079
-0.0031	69.8409	-10.0357	-0.0045	113.8079
-0.0031	69.8409	-10.0357	-0.0045	113.8079
-0.0031	69.8409	-10.0357	-0.0045	113.8079
-0.0031	69.8409	-10.0357	-0.0045	113.8079
-0.0031	69.8409	-10.0357	-0.0045	113.808
-0.0032	69.8409	-10.0357	-0.0045	113.808
-0.0032	69.8409	-10.0357	-0.0045	113.808
-0.0032	69.8409	-10.0357	-0.0045	113.808
-0.0032	69.8409	-10.0357	-0.0046	113.808
-0.0032	69.8409	-10.0357	-0.0046	113.808
-0.0032	69.8409	-10.0357	-0.0046	113.808
-0.0032	69.841	-10.0357	-0.0046	113.808
-0.0032	69.841	-10.0357	-0.0046	113.808
-0.0032	69.841	-10.0357	-0.0046	113.808
-0.0032	69.841	-10.0357	-0.0046	113.808
-0.0032	69.841	-10.0357	-0.0046	113.8081
-0.0032	69.841	-10.0357	-0.0046	113.8081
-0.0033	69.841	-10.0357	-0.0046	113.8081
-0.0033	69.841	-10.0357	-0.0046	113.8081
-0.0033	69.841	-10.0357	-0.0046	113.8081
-0.0033	69.841	-10.0358	-0.0046	113.8081
-0.0033	69.841	-10.0358	-0.0046	113.8081
-0.0033	69.841	-10.0358	-0.0047	113.8081
-0.0033	69.841	-10.0358	-0.0047	113.8082
-0.0034	69.841	-10.0358	-0.0047	113.8082
-0.0034	69.841	-10.0358	-0.0047	113.8082
-0.0034	69.8411	-10.0358	-0.0047	113.8082
-0.0034	69.8411	-10.0358	-0.0047	113.8082
-0.0034	69.8411	-10.0358	-0.0047	113.8083
-0.0034	69.8411	-10.0358	-0.0047	113.8083
-0.0035	69.8411	-10.0358	-0.0047	113.8083
-0.0035	69.8411	-10.0358	-0.0048	113.8083
-0.0035	69.8411	-10.0358	-0.0048	113.8084
-0.0035	69.8411	-10.0358	-0.0048	113.8084
-0.0036	69.8411	-10.0358	-0.0048	113.8084
-0.0036	69.8412	-10.0358	-0.0048	113.8084
-0.0036	69.8412	-10.0358	-0.0048	113.8085
-0.0036	69.8412	-10.0358	-0.0049	113.8085
